ClassID,Delay,ClassName,ObjectAnim,IsLoop
1,0,guilty_arun,arun,YES
2,0,guilty_arun_ride,arun,YES
3,0,guilty_astd,astd,YES
4,0,guilty_astd_ride,astd,YES
5,0.2,guilty_atk,atk,YES
6,0.2,guilty_atk2,atk2,YES
7,0.2,guilty_atk2_ride,atk2,YES
8,0.2,guilty_atk_ride,atk,YES
9,0,guilty_baseball,baseball,NO
10,0,guilty_birdpose,birdpose,NO
11,0,guilty_birdpose_ride,birdpose,NO
12,0,guilty_cheers,cheers,NO
13,0,guilty_cheers_ride,cheers,NO
14,0,guilty_cheerup,cheerup,YES
15,0,guilty_cheerup_ride,cheerup,YES
16,0,guilty_crap,crap,NO
17,0,guilty_crap_ride,crap,NO
18,0,guilty_cute,cute,NO
19,0,guilty_cute_ride,cute,NO
20,0,guilty_dabdance,dabdance,YES
21,0,guilty_dabdance_ride,dabdance,YES
22,0,guilty_dance,dance,YES
23,0,guilty_dance_ride,dance,YES
24,0,guilty_danceclap,danceclap,YES
25,0,guilty_danceclap_ride,danceclap,YES
26,0,guilty_dash_run,run,YES
27,0,guilty_dash_run_ride,run,YES
28,0,guilty_exercise,exercise,YES
29,0,guilty_exercise_ride,exercise,YES
30,0,guilty_flex,flex,YES
31,0,guilty_hit,hit,NO
32,0,guilty_hit_ride,hit,NO
33,0,guilty_homerun,homerun,NO
34,0,guilty_hulahula,hulahula,NO
35,0,guilty_hulahula_ride,hulahula,NO
36,0,guilty_idk,idk,NO
37,0,guilty_idk_ride,idk,NO
38,0,guilty_idle1,idle,YES
39,0,guilty_idle1_ride,idle,YES
40,0,guilty_idle2,idle2,YES
41,0,guilty_idle2_ride,idle2,YES
42,0,guilty_idle3,idle3,YES
43,0,guilty_idle3_ride,idle3,YES
44,0,guilty_im,im,YES
45,0,guilty_im_ride,im,YES
46,0,guilty_jiangshi,jiangshi,YES
47,0,guilty_jiangshi_ride,jiangshi,YES
48,0,guilty_jumping,jumping,NO
49,0,guilty_jumping_ride,jumping,NO
50,0,guilty_kick,kick,NO
51,0,guilty_kick_ride,kick,NO
56,0,guilty_magical,magical,NO
57,0,guilty_magical_ride,magical,NO
58,0,guilty_nono,nono,NO
59,0,guilty_nono_ride,nono,NO
60,0,guilty_nyang,nyang,NO
61,0,guilty_nyang_ride,nyang,NO
62,0,guilty_otl,otl,NO
63,0,guilty_otl_ride,otl,NO
64,0,guilty_ouch,ouch,NO
65,0,guilty_ouch_ride,ouch,NO
66,0,guilty_outcast,outcast,YES
67,0,guilty_outcast_ride,outcast,YES
68,0.3,guilty_pnsatk,atk,YES
69,0.3,guilty_pnsatk_ride,atk,YES
70,0,guilty_pollen,pollen,NO
71,0,guilty_pollen_ride,pollen,NO
72,0,guilty_popcorn,popcorn,YES
73,0,guilty_popcorn_ride,popcorn,YES
74,0,guilty_pullup,cheerup,YES
75,0,guilty_question,question,NO
76,0,guilty_question_ride,popcorn,NO
77,0,guilty_rest,rest,NO
78,0,guilty_run,run,YES
79,0,guilty_run_ride,run,YES
80,0,guilty_shopopen,shop,YES
81,0.3,guilty_skl_assistattack_dagger,atk,YES
82,0.3,guilty_skl_assistattack_dagger_ride,atk,YES
83,0.2,guilty_skl_buttstroke,atk,YES
84,0.2,guilty_skl_buttstroke_ride,atk,YES
85,0,guilty_spotlight,spotlight,YES
86,0,guilty_spotlight_ride,spotlight,YES
87,0,guilty_squat,cheerup,YES
88,0.3,guilty_staffattack,atk2,YES
89,0.3,guilty_staffattack_ride,atk2,YES
90,0,guilty_std,std,YES
91,0,guilty_std_ride,std,YES
92,0,guilty_thanks2,thanks2,NO
93,0,guilty_thanks2_ride,thanks2,NO
94,0,guilty_unbelievable,unbelievable,NO
95,0,guilty_unbelievable_ride,unbelievable,NO
96,0,guilty_wave,wave,YES
97,0,guilty_wave_ride,wave,YES
98,0,guilty_wiggle,wiggle,YES
99,0,guilty_wiggle_ride,wiggle,YES
100,0,guilty_wipe,wipe,YES
101,0,guilty_wipe_ride,wipe,YES
102,0,guilty_wlk,wlk,YES
103,0,guilty_wlk_ride,wlk,YES
201,0,doll_tiny_arun,run,YES
202,0,doll_tiny_arun_ride,run,YES
203,0,doll_tiny_astd,std,YES
204,0,doll_tiny_astd_ride,std,YES
205,0.2,doll_tiny_atk,atk,YES
206,0.2,doll_tiny_atk2,atk2,YES
207,0.2,doll_tiny_atk2_ride,atk2,YES
208,0.2,doll_tiny_atk_ride,atk_ride,YES
209,0,doll_tiny_baseball,baseball,NO
210,0,doll_tiny_birdpose,birdpose,NO
211,0,doll_tiny_birdpose_ride,birdpose,NO
212,0,doll_tiny_cheers,cheers,NO
213,0,doll_tiny_cheers_ride,cheers,NO
214,0,doll_tiny_cheerup,cheerup,YES
215,0,doll_tiny_cheerup_ride,cheerup,YES
216,0,doll_tiny_crap,crap,NO
217,0,doll_tiny_crap_ride,crap,NO
218,0,doll_tiny_cute,cute,NO
219,0,doll_tiny_cute_ride,cute,NO
220,0,doll_tiny_dabdance,dabdance,YES
221,0,doll_tiny_dabdance_ride,dabdance,YES
222,0,doll_tiny_dance,dance,YES
223,0,doll_tiny_dance_ride,dance,YES
224,0,doll_tiny_danceclap,danceclap,YES
225,0,doll_tiny_danceclap_ride,danceclap,YES
226,0,doll_tiny_dash_run,run,YES
227,0,doll_tiny_dash_run_ride,run,YES
228,0,doll_tiny_exercise,exercise,YES
229,0,doll_tiny_exercise_ride,exercise,YES
230,0,doll_tiny_flex,flex,YES
231,0,doll_tiny_hit,hit,NO
232,0,doll_tiny_hit_ride,hit_ride,NO
233,0,doll_tiny_homerun,homerun,NO
234,0,doll_tiny_hulahula,hulahula,NO
235,0,doll_tiny_hulahula_ride,hulahula,NO
236,0,doll_tiny_idk,idk,NO
237,0,doll_tiny_idk_ride,idk,NO
238,0,doll_tiny_idle1,idle1,YES
239,0,doll_tiny_idle1_ride,idle1,YES
240,0,doll_tiny_idle2,idle2,YES
241,0,doll_tiny_idle2_ride,idle2,YES
242,0,doll_tiny_idle3,idle3,YES
243,0,doll_tiny_idle3_ride,idle3,YES
244,0,doll_tiny_im,im,YES
245,0,doll_tiny_im_ride,im_ride,YES
246,0,doll_tiny_jiangshi,jiangshi,YES
247,0,doll_tiny_jiangshi_ride,jiangshi,YES
248,0,doll_tiny_jumping,jumping,NO
249,0,doll_tiny_jumping_ride,jumping,NO
250,0,doll_tiny_kick,kick,NO
251,0,doll_tiny_kick_ride,kick_ride,NO
256,0,doll_tiny_magical,magical,NO
257,0,doll_tiny_magical_ride,magical,NO
258,0,doll_tiny_nono,nono,NO
259,0,doll_tiny_nono_ride,nono,NO
260,0,doll_tiny_nyang,nyang,NO
261,0,doll_tiny_nyang_ride,nyang,NO
262,0,doll_tiny_otl,otl,NO
263,0,doll_tiny_otl_ride,otl_ride,NO
264,0,doll_tiny_ouch,ouch,NO
265,0,doll_tiny_ouch_ride,ouch,NO
266,0,doll_tiny_outcast,outcast,YES
267,0,doll_tiny_outcast_ride,outcast,YES
268,0.3,doll_tiny_pnsatk,atk,YES
269,0.3,doll_tiny_pnsatk_ride,atk,YES
270,0,doll_tiny_pollen,pollen,NO
271,0,doll_tiny_pollen_ride,pollen,NO
272,0,doll_tiny_popcorn,popcorn,YES
273,0,doll_tiny_popcorn_ride,popcorn,YES
274,0,doll_tiny_pullup,cheerup,YES
275,0,doll_tiny_question,question,NO
276,0,doll_tiny_question_ride,question,NO
277,0,doll_tiny_rest,rest,NO
278,0,doll_tiny_run,run,YES
279,0,doll_tiny_run_ride,run,YES
280,0,doll_tiny_shopopen,shop,YES
281,0.3,doll_tiny_skl_assistattack_dagger,atk,YES
282,0.3,doll_tiny_skl_assistattack_dagger_ride,atk,YES
283,0.2,doll_tiny_skl_buttstroke,atk,YES
284,0.2,doll_tiny_skl_buttstroke_ride,atk,YES
285,0,doll_tiny_spotlight,spotlight,YES
286,0,doll_tiny_spotlight_ride,spotlight,YES
287,0,doll_tiny_squat,cheerup,YES
288,0.3,doll_tiny_staffattack,atk2,YES
289,0.3,doll_tiny_staffattack_ride,atk2,YES
290,0,doll_tiny_std,std,YES
291,0,doll_tiny_std_ride,std,YES
292,0,doll_tiny_thanks2,thanks2,NO
293,0,doll_tiny_thanks2_ride,thanks2,NO
294,0,doll_tiny_unbelievable,unbelievable,NO
295,0,doll_tiny_unbelievable_ride,unbelievable,NO
296,0,doll_tiny_wave,wave,YES
297,0,doll_tiny_wave_ride,wave,YES
298,0,doll_tiny_wiggle,wiggle,YES
299,0,doll_tiny_wiggle_ride,wiggle,YES
300,0,doll_tiny_wipe,wipe,YES
301,0,doll_tiny_wipe_ride,wipe,YES
302,0,doll_tiny_wlk,run,YES
303,0,doll_tiny_wlk_ride,run,YES
401,0,doll_gabia_arun,arun,YES
402,0,doll_gabia_arun_ride,arun,YES
403,0,doll_gabia_astd,astd,YES
404,0,doll_gabia_astd_ride,astd,YES
405,0.2,doll_gabia_atk,atk,YES
406,0.2,doll_gabia_atk2,atk2,YES
407,0.2,doll_gabia_atk2_ride,atk2,YES
408,0.2,doll_gabia_atk_ride,atk,YES
409,0,doll_gabia_baseball,baseball,NO
410,0,doll_gabia_birdpose,birdpose,NO
411,0,doll_gabia_birdpose_ride,birdpose,NO
412,0,doll_gabia_cheers,cheers,NO
413,0,doll_gabia_cheers_ride,cheers,NO
414,0,doll_gabia_cheerup,cheerup,YES
415,0,doll_gabia_cheerup_ride,cheerup,YES
416,0,doll_gabia_crap,crap,NO
417,0,doll_gabia_crap_ride,crap,NO
418,0,doll_gabia_cute,cute,NO
419,0,doll_gabia_cute_ride,cute,NO
420,0,doll_gabia_dabdance,dabdance,YES
421,0,doll_gabia_dabdance_ride,dabdance,YES
422,0,doll_gabia_dance,dance,YES
423,0,doll_gabia_dance_ride,dance,YES
424,0,doll_gabia_danceclap,danceclap,YES
425,0,doll_gabia_danceclap_ride,danceclap,YES
426,0,doll_gabia_dash_run,dash_run,YES
427,0,doll_gabia_dash_run_ride,dash_run,YES
428,0,doll_gabia_exercise,exercise,YES
429,0,doll_gabia_exercise_ride,exercise,YES
430,0,doll_gabia_flex,flex,YES
431,0,doll_gabia_hit,hit,NO
432,0,doll_gabia_hit_ride,hit,NO
433,0,doll_gabia_homerun,homerun,NO
434,0,doll_gabia_hulahula,hulahula,NO
435,0,doll_gabia_hulahula_ride,hulahula,NO
436,0,doll_gabia_idk,idk,NO
437,0,doll_gabia_idk_ride,idk,NO
438,0,doll_gabia_idle1,idle1,YES
439,0,doll_gabia_idle1_ride,idle,YES
440,0,doll_gabia_idle2,idle2,YES
441,0,doll_gabia_idle2_ride,idle2,YES
442,0,doll_gabia_idle3,idle3,YES
443,0,doll_gabia_idle3_ride,idle3,YES
444,0,doll_gabia_im,im,YES
445,0,doll_gabia_im_ride,im,YES
446,0,doll_gabia_jiangshi,jiangshi,YES
447,0,doll_gabia_jiangshi_ride,jiangshi,YES
448,0,doll_gabia_jumping,jumping,NO
449,0,doll_gabia_jumping_ride,jumping,NO
450,0,doll_gabia_kick,kick,NO
451,0,doll_gabia_kick_ride,kick,NO
456,0,doll_gabia_magical,magical,NO
457,0,doll_gabia_magical_ride,magical,NO
458,0,doll_gabia_nono,nono,NO
459,0,doll_gabia_nono_ride,nono,NO
460,0,doll_gabia_nyang,nyang,NO
461,0,doll_gabia_nyang_ride,nyang,NO
462,0,doll_gabia_otl,otl,NO
463,0,doll_gabia_otl_ride,otl,NO
464,0,doll_gabia_ouch,ouch,NO
465,0,doll_gabia_ouch_ride,ouch,NO
466,0,doll_gabia_outcast,outcast,YES
467,0,doll_gabia_outcast_ride,outcast,YES
468,0.3,doll_gabia_pnsatk,atk,YES
469,0.3,doll_gabia_pnsatk_ride,atk,YES
470,0,doll_gabia_pollen,pollen,NO
471,0,doll_gabia_pollen_ride,pollen,NO
472,0,doll_gabia_popcorn,popcorn,YES
473,0,doll_gabia_popcorn_ride,popcorn,YES
474,0,doll_gabia_pullup,cheerup,YES
475,0,doll_gabia_question,question,NO
476,0,doll_gabia_question_ride,question,NO
477,0,doll_gabia_rest,rest,NO
478,0,doll_gabia_run,run,YES
479,0,doll_gabia_run_ride,run,YES
480,0,doll_gabia_shopopen,shop,YES
481,0.3,doll_gabia_skl_assistattack_dagger,atk2,YES
482,0.3,doll_gabia_skl_assistattack_dagger_ride,atk2,YES
483,0.2,doll_gabia_skl_buttstroke,atk2,YES
484,0.2,doll_gabia_skl_buttstroke_ride,atk2,YES
485,0,doll_gabia_spotlight,spotlight,YES
486,0,doll_gabia_spotlight_ride,spotlight,YES
487,0,doll_gabia_squat,cheerup,YES
488,0.3,doll_gabia_staffattack,atk2,YES
489,0.3,doll_gabia_staffattack_ride,atk2,YES
490,0,doll_gabia_std,std,YES
491,0,doll_gabia_std_ride,std,YES
492,0,doll_gabia_thanks2,thanks2,NO
493,0,doll_gabia_thanks2_ride,thanks2,NO
494,0,doll_gabia_unbelievable,unbelievable,NO
495,0,doll_gabia_unbelievable_ride,unbelievable,NO
496,0,doll_gabia_wave,wave,YES
497,0,doll_gabia_wave_ride,wave,YES
498,0,doll_gabia_wiggle,wiggle,YES
499,0,doll_gabia_wiggle_ride,wiggle,YES
500,0,doll_gabia_wipe,wipe,YES
501,0,doll_gabia_wipe_ride,wipe,YES
502,0,doll_gabia_wlk,run,YES
503,0,doll_gabia_wlk_ride,run,YES
601,0,doll_hauberk_arun,arun,YES
602,0,doll_hauberk_arun_ride,arun,YES
603,0,doll_hauberk_astd,astd,YES
604,0,doll_hauberk_astd_ride,astd,YES
605,0.2,doll_hauberk_atk,atk,YES
606,0.2,doll_hauberk_atk2,atk2,YES
607,0.2,doll_hauberk_atk2_ride,atk2,YES
608,0.2,doll_hauberk_atk_ride,atk,YES
609,0,doll_hauberk_baseball,baseball,NO
610,0,doll_hauberk_birdpose,birdpose,NO
611,0,doll_hauberk_birdpose_ride,birdpose,NO
612,0,doll_hauberk_cheers,cheers,NO
613,0,doll_hauberk_cheers_ride,cheers,NO
614,0,doll_hauberk_cheerup,cheerup,YES
615,0,doll_hauberk_cheerup_ride,cheerup,YES
616,0,doll_hauberk_crap,crap,NO
617,0,doll_hauberk_crap_ride,crap,NO
618,0,doll_hauberk_cute,cute,NO
619,0,doll_hauberk_cute_ride,cute,NO
620,0,doll_hauberk_dabdance,dabdance,YES
621,0,doll_hauberk_dabdance_ride,dabdance,YES
622,0,doll_hauberk_dance,dance,YES
623,0,doll_hauberk_dance_ride,dance,YES
624,0,doll_hauberk_danceclap,danceclap,YES
625,0,doll_hauberk_danceclap_ride,danceclap,YES
626,0,doll_hauberk_dash_run,run,YES
627,0,doll_hauberk_dash_run_ride,run,YES
628,0,doll_hauberk_exercise,exercise,YES
629,0,doll_hauberk_exercise_ride,exercise,YES
630,0,doll_hauberk_flex,flex,YES
631,0,doll_hauberk_hit,hit,NO
632,0,doll_hauberk_hit_ride,hit,NO
633,0,doll_hauberk_homerun,homerun,NO
634,0,doll_hauberk_hulahula,hulahula,NO
635,0,doll_hauberk_hulahula_ride,hulahula,NO
636,0,doll_hauberk_idk,idk,NO
637,0,doll_hauberk_idk_ride,idk,NO
638,0,doll_hauberk_idle1,idle1,YES
639,0,doll_hauberk_idle1_ride,idle,YES
640,0,doll_hauberk_idle2,idle2,YES
641,0,doll_hauberk_idle2_ride,idle2,YES
642,0,doll_hauberk_idle3,idle3,YES
643,0,doll_hauberk_idle3_ride,idle3,YES
644,0,doll_hauberk_im,im,YES
645,0,doll_hauberk_im_ride,im,YES
646,0,doll_hauberk_jiangshi,jiangshi,YES
647,0,doll_hauberk_jiangshi_ride,jiangshi,YES
648,0,doll_hauberk_jumping,jumping,NO
649,0,doll_hauberk_jumping_ride,jumping,NO
650,0,doll_hauberk_kick,kick,NO
651,0,doll_hauberk_kick_ride,kick,NO
656,0,doll_hauberk_magical,magical,NO
657,0,doll_hauberk_magical_ride,magical,NO
658,0,doll_hauberk_nono,nono,NO
659,0,doll_hauberk_nono_ride,nono,NO
